Date,open,high,low,close,mean_candle,open_norm,high_norm,low_norm,close_norm
2012-12-03,351.471466,353.298309,347.402405,347.972961,347.972961,0.09620385666417663,0.09509526781847327,0.09600118404603433,0.09490088312989167
2012-12-04,347.847839,348.103088,343.193207,345.86087,345.86087,0.09356483647656766,0.09135074490528516,0.09290164562954109,0.0933557108534078
2012-12-05,346.421417,347.597595,341.5065,344.254242,344.254242,0.09252599984850146,0.09098640426973642,0.0916596006737401,0.09218032729075701
2012-12-06,344.13913,348.153168,342.597595,345.910919,345.910919,0.0908638526498749,0.0913868407147786,0.09246305322421253,0.09339232590799865
2012-12-07,347.847839,348.788788,341.551544,342.447449,342.447449,0.09356483647656766,0.09184497207320991,0.091692769844787,0.09085850618885136
2012-12-10,343.038025,346.171173,342.237244,343.05304,343.05304,0.09006193834587031,0.08995829211380008,0.09219770059220952,0.09130154695939022
2012-12-11,345.345337,351.31131,344.204193,348.788788,348.788788,0.0917423107868286,0.09366311251959725,0.09364610810090426,0.0954977292235529
2012-12-12,349.964966,352.107117,347.087097,349.12912,349.12912,0.09510670071721161,0.09423670073576279,0.09576899984870565,0.09574671071686938
2012-12-13,358.318329,358.593597,350.125122,351.701691,351.701691,0.10119029971661908,0.09891191531969218,0.09800611846317006,0.09762876285784541
2012-12-14,349.934937,354.264252,349.564575,351.331329,351.331329,0.0950848311546949,0.09579148376315277,0.09759334696590385,0.09735781189282397
2012-12-17,353.103088,361.32132,352.362366,360.750763,360.750763,0.0973921366379562,0.10087795704810576,0.0996535638256997,0.10424892040896713
2012-12-18,358.658661,364.914917,357.882874,360.895905,360.895905,0.10143815718607974,0.10346808869164198,0.10371871510263134,0.1043551039941221
2012-12-19,360.715729,361.861847,358.6987,360.415405,360.415405,0.1029362815734089,0.10126754889351458,0.10431946708155318,0.10400357781515987
2012-12-20,361.992004,362.687683,358.843842,361.541534,361.541534,0.10386576893232874,0.10186278090087975,0.10442634568523176,0.10482743593043256
2012-12-21,357.342346,359.769775,355.615601,358.173187,358.173187,0.10047950943942907,0.09975966086718435,0.10204915720486132,0.10236320668937357
2012-12-24,357.61261,357.947937,354.089081,355.105103,355.105103,0.10067633768692363,0.09844654750105103,0.10092506957972577,0.10011864509675109
2012-12-26,354.389404,356.796783,351.556549,354.789795,354.789795,0.0983289366705325,0.09761683832609808,0.09906018220094284,0.09988797076493797
2012-12-27,353.92392,354.77478,349.654663,353.498505,353.498505,0.0979899333258149,0.09615945344025101,0.09765968530799782,0.09894328348162448
2012-12-28,351.196198,353.808807,350.355347,350.355347,350.355347,0.09600338409649711,0.09546321587268247,0.09817564986367375,0.09664379894132366
2012-12-31,350.350342,355.640656,348.348358,354.044037,354.044037,0.09538736289458805,0.09678354479689966,0.09669775799282823,0.09934238604033749
2013-01-02,360.070068,363.863861,358.633636,361.987,361.987,0.10246605866874686,0.10271052644837192,0.10427155572943084,0.10515333179065647
2013-01-03,362.82782,366.331329,360.720734,362.197205,362.197205,0.10447447818886274,0.10448898601025741,0.10580843767938566,0.10530711443467053
2013-01-04,365.035034,371.10611,364.204193,369.35434,369.35434,0.10608195111705687,0.10793047134070927,0.10837356172267823,0.11054316088392488
2013-01-07,368.093079,370.060059,365.65567,367.742737,367.742737,0.10830906844718402,0.10717651651609966,0.10944238973270679,0.1093641376901808
2013-01-08,368.138153,368.518524,362.577576,367.017029,367.017029,0.10834189500354213,0.10606543517249917,0.10717576540128379,0.10883322122757452
2013-01-09,366.501495,369.544556,364.664673,369.429443,369.429443,0.10714994740457245,0.10680496104323,0.10871264661486593,0.11059810504754322
2013-01-10,371.786774,372.872864,367.117126,371.111115,371.111115,0.11099911785675909,0.10920388219945171,0.11051856600571999,0.1118283896103481
2013-01-11,371.371368,371.586578,368.518524,370.365356,370.365356,0.11069658538858457,0.10827677488295584,0.11155051720825235,0.11128280415416356
2013-01-14,368.868866,371.471466,361.53653,361.987,361.987,0.10887405969884562,0.10819380641605464,0.10640916756712712,0.10515333179065647
2013-01-15,360.025024,367.867859,356.406403,362.82782,362.82782,0.10243325396083108,0.1055964599351975,0.1026314821938116,0.10576846236671264
2013-01-16,361.561554,362.532532,357.1922,357.952942,357.952942,0.1035522801985942,0.10175095380545801,0.10321012163749307,0.10220207894060038
2013-01-17,359.214203,360.180176,355.865875,356.016022,356.016022,0.1018427480981865,0.10005546271047372,0.1022334521412481,0.10078505898939225
2013-01-18,355.535522,356.74173,351.016022,352.607605,352.607605,0.09916363310572907,0.09757715816235918,0.09866215288475202,0.0982915151718691
2013-01-22,352.682678,353.02301,348.108093,351.786774,351.786774,0.09708595984959673,0.09489684249383784,0.09652083341060644,0.09769100823117458
2013-01-23,368.363373,374.874878,368.263275,371.121124,371.121124,0.10850591854312097,0.11064685975430905,0.11136255881777715,0.11183571203599899
2013-01-24,370.990997,378.793793,370.625641,377.482483,377.482483,0.11041956825967447,0.11347146856543311,0.11310214060290988,0.11648958138517049
2013-01-25,375.760773,379.619629,375.500488,377.212219,377.212219,0.11389330745920379,0.11406670057279822,0.11669184475819708,0.11629186052933063
2013-01-28,376.256256,378.178192,374.319305,375.740753,375.740753,0.11425415851799575,0.11302776616088062,0.11582205386563069,0.11521535934212393
2013-01-29,373.748749,378.853851,373.643646,377.217224,377.217224,0.1124279877797904,0.11351475614783246,0.115324517036299,0.11629552210794811
2013-01-30,377.247253,380.855865,376.831818,377.292297,377.292297,0.1149758832123034,0.11495773370268975,0.11767219979971091,0.11635044432404226
2013-01-31,375.630646,379.189178,375.500488,378.223236,378.223236,0.1137985383839229,0.11375644743197816,0.11669184475819708,0.11703150453115338
2013-02-01,379.479492,388.68869,379.429443,388.188202,388.188202,0.11660158138282922,0.12060334390627742,0.11958501988542394,0.1243217156060096
2013-02-04,384.229218,385.620605,379.514526,379.889893,379.889893,0.12006071854005079,0.11839198185216865,0.11964767268224899,0.11825080435810578
2013-02-05,380.945953,385.940948,380.115112,383.253265,383.253265,0.1176695776703448,0.11862287322398507,0.12008992780529334,0.12071139396807148
2013-02-06,379.914917,386.866852,379.629639,385.470459,385.470459,0.11691869331658777,0.11929023054014398,0.11973243875068715,0.12233345793235442
2013-02-07,385.235229,389.7948,383.133148,387.362366,387.362366,0.12079337765147607,0.12140058703404938,0.12231232706623554,0.12371754708669755
2013-02-08,390.455444,393.728729,390.170166,393.078064,393.078064,0.12459516320188158,0.12423601738039175,0.12749419487776495,0.12789906108886603
2013-02-11,389.5896,391.891907,387.262268,391.601593,391.601593,0.1239645851111123,0.1229121041019291,0.12535289823117254,0.12681889832304186
2013-02-12,391.266266,394.34433,390.075073,390.740753,390.740753,0.1251856697928076,0.12467971978494424,0.12742417099040218,0.12618912143251568
2013-02-13,390.455444,393.068054,390.375366,391.821808,391.821808,0.12459516320188158,0.12375982730576923,0.12764529855192439,0.12698000412429092
2013-02-14,390.255249,394.764771,389.274261,394.304291,394.304291,0.12444936490463454,0.12498275808844345,0.12683447491091424,0.12879614931332037
2013-02-15,394.094086,397.027039,393.928925,396.841827,396.841827,0.12724511853488962,0.1266133170890658,0.13026204232016123,0.13065257040397402
2013-02-19,398.393402,403.9039,398.038025,403.828827,403.828827,0.1303762304613959,0.13156990384164285,0.13328787130402284,0.13576414878567847
2013-02-20,403.05304,404.889893,396.29129,396.626617,396.626617,0.13376975820278597,0.1322805710838531,0.13200162336892138,0.13049512618134249
2013-02-21,399.399414,403.128143,396.006012,398.163177,398.163177,0.13110889030110262,0.13101076692300817,0.13179155244320576,0.13161924910651665
2013-02-22,400.030029,401.026031,397.297302,400.255249,400.255249,0.1315681554836418,0.129495642436468,0.13274242312256876,0.13314977580011464
2013-02-25,401.551544,404.609619,395.640656,395.780792,395.780792,0.13267624657600585,0.13207855996344636,0.1315225142659339,0.1298763340266688
2013-02-26,397.897888,398.373383,392.59259,395.460449,395.460449,0.13001535682588022,0.12758371198796103,0.12927800173337858,0.1296419761687139
2013-02-27,397.797791,402.777771,395.950958,400.290283,400.290283,0.12994245804139742,0.13075823175999207,0.13175101218162108,0.13317540611885295
2013-02-28,400.950958,403.898895,400.915924,401.001007,401.001007,0.13223885095598337,0.1315662964229824,0.1354070775065553,0.13369536052471506
2013-03-01,399.299286,403.973969,398.47348,403.498505,403.498505,0.13103596893989605,0.13162040698212601,0.1336085284698663,0.13552249044959705
2013-03-04,403.05304,411.831818,402.902893,411.161163,411.161163,0.13376975820278597,0.1372840535582529,0.13687022719632544,0.1411283695077328
2013-03-05,414.879883,420.495483,414.864868,419.719727,419.719727,0.14238302812065606,0.14352850246710314,0.14567869879819142,0.1473896791858256
2013-03-06,420.935944,422.422424,414.819824,416.10611,416.10611,0.1467935447760379,0.1449173701835798,0.14564552962714442,0.14474601430290593
2013-03-07,417.447449,418.728729,415.2052,416.716705,416.716705,0.1442529387121762,0.1422550916083607,0.14592930998549167,0.14519271592047808
2013-03-08,417.667664,417.877869,412.937927,416.176178,416.176178,0.14441331720328865,0.1416418232284563,0.14425975208772165,0.14479727494038255
2013-03-11,416.261261,420.270264,416.166168,417.82782,417.82782,0.14338906004080648,0.1433661729519612,0.14663694056809215,0.14600559003148247
2013-03-12,415.770782,416.361359,412.247253,414.219208,414.219208,0.14303185330219947,0.14054877897815804,0.14375115862258345,0.14336558672718028
2013-03-13,414.364349,415.760773,411.566559,413.068054,413.068054,0.14200757429127492,0.14011589882958686,0.1432499141568024,0.1425234207188201
2013-03-14,413.908905,413.908905,409.104095,411.181183,411.181183,0.1416758828919324,0.13878114095149086,0.141436622939038,0.14114301582220276
2013-03-15,409.659668,410.560547,407.077087,407.557556,407.557556,0.13858124257025056,0.1363677684977383,0.13994398962348978,0.13849202778204808
2013-03-18,402.902893,406.786774,401.136139,404.299286,404.299286,0.13366040893363962,0.13364777266547812,0.13556923781652128,0.13610832912829743
2013-03-19,406.026031,410.035034,403.628632,406.066071,406.066071,0.13593493228570885,0.13598899818754778,0.13740464156952606,0.1374008810119556
2013-03-20,408.823822,409.164154,406.126129,407.762756,407.762756,0.13797251146527417,0.13536130013300168,0.13924373013142702,0.13864214884744472
2013-03-21,406.051056,408.868866,405.330322,406.036041,406.036041,0.13595315752804066,0.13514846747737652,0.13865771959720793,0.13737891154025064
2013-03-22,407.777771,408.028015,405.22522,405.560547,405.560547,0.13721069196611807,0.13454241321403004,0.13858032535568007,0.13703104767149002
2013-03-25,406.611603,410.025024,403.813812,405.22522,405.22522,0.13636139348861376,0.13598178335022693,0.13754100306261005,0.13678572775679107
2013-03-26,407.157166,407.40741,404.299286,406.616608,406.616608,0.13675871688051155,0.1340951041115801,0.13789849285358893,0.13780364514928614
2013-03-27,403.743744,403.9039,401.066071,401.73172,401.73172,0.13427278508708235,0.13156990384164285,0.13551764165550276,0.13422993856593882
2013-03-28,402.3974,403.088074,397.047058,397.492493,397.492493,0.13329226777791497,0.13098188667159855,0.13255815027736237,0.1311285873295945
2013-04-01,397.902893,401.52652,397.022034,400.996002,400.996002,0.13001900187434656,0.1298563763741193,0.13253972328739086,0.13369169894609753
2013-04-02,402.672668,407.822815,402.402405,406.926941,406.926941,0.13349274034559444,0.13439451265276686,0.13650168150591271,0.13803067985000597
2013-04-03,407.137146,407.507507,400.735748,403.50351,403.50351,0.13674413668664614,0.1341672503225,0.13527440082236744,0.13552615202821452
2013-04-04,402.527527,403.27829,396.046051,397.932922,397.932922,0.13338703685319592,0.13111898732053245,0.13182103606898385,0.13145079820050845
2013-04-05,393.423431,393.888885,388.588593,391.916931,391.916931,0.12675669296461956,0.12435145189447394,0.12632956772741746,0.12704959460237922
2013-04-08,389.764771,390.165161,384.584595,387.812805,387.812805,0.12409215889430897,0.12166752952805515,0.12338113298508366,0.1240470811148465
2013-04-09,388.138153,392.267273,386.941956,389.214203,389.214203,0.1229075232407143,0.12318265401459533,0.12511702922494763,0.12507232166457652
2013-04-10,391.851837,396.571564,388.388397,395.485474,395.485474,0.12561213026743107,0.12628502757570648,0.12618214886215426,0.12966028406180144
2013-04-11,396.836823,396.94696,392.422424,395.590576,395.590576,0.12924260290960643,0.12655559911126174,0.12915269613972843,0.12973717501801638
2013-04-12,396.391388,396.446442,391.856842,395.42041,395.42041,0.1289182008789152,0.12619484427148436,0.12873621700601293,0.1296126842713581
2013-04-15,393.368378,398.898895,388.898895,391.356354,391.356354,0.12671659888805253,0.1279624815773886,0.12655806564310465,0.12663948536028954
2013-04-16,393.68869,398.398407,392.352356,397.082092,397.082092,0.12694987616364778,0.1276017483605003,0.12910109997870992,0.13082834446721722
2013-04-17,393.768768,395.815826,389.439453,391.671661,391.671661,0.1270081954825466,0.1257403196109506,0.12695611778684865,0.12687015896051848
2013-04-18,393.068054,393.293304,381.011017,383.338348,383.338348,0.1264978785013175,0.12392217916456316,0.12074964777214411,0.12077363934140059
2013-04-19,384.964966,402.122131,383.513519,400.335327,400.335327,0.12059655013226295,0.1302856707269191,0.12259242187931393,0.13320835959482627
2013-04-22,400.700714,402.382385,387.887878,400.455444,400.455444,0.13205660290235421,0.13047325217268413,0.1258135803441884,0.1332962352868937
2013-04-23,400.900909,408.158173,400.580566,404.35434,404.35434,0.13220240119960125,0.1346362262805646,0.13516012903697075,0.1361486057615057
2013-04-24,404.459473,409.409424,404.404419,407.132141,407.132141,0.13479403721371047,0.13553808166643744,0.1379759099226698,0.1381808009154025
2013-04-25,408.533539,408.643646,404.219208,404.954956,404.954956,0.13776110375219563,0.13498613724147157,0.1378395256020327,0.13658800690095121
2013-04-26,404.204193,404.274261,398.68869,401.111115,401.111115,0.1346081215348912,0.13183684633564863,0.1337670032345634,0.13377591379113166
2013-04-29,402.027039,411.761749,401.901917,409.939941,409.939941,0.1330225407459376,0.1372335504177697,0.1361331358155,0.140234942861896
2013-04-30,409.909912,414.234222,409.249237,412.697693,412.697693,0.13876349062387972,0.13901561739831564,0.14154350154271658,0.14225247048538278
2013-05-01,412.042053,412.772766,408.588593,410.625641,410.625641,0.14031628928164136,0.13796225403251922,0.14105702134919143,0.14073659010625475
2013-05-02,410.460449,417.692688,409.934937,415.220215,415.220215,0.13916443648752008,0.14150835162107195,0.1420484322901391,0.14409790757176807
2013-05-03,418.898895,423.823822,418.418427,423.283295,423.283295,0.14530999985429272,0.14592744596697693,0.14829544256642826,0.14999672901415448
2013-05-06,424.554565,431.356354,424.554565,431.206207,431.206207,0.14942891918689916,0.15135661609627898,0.15281392695701854,0.15579300577089514
2013-05-07,431.936951,432.367371,425.760773,429.044037,429.044037,0.1548053736858644,0.1520853197110285,0.15370214557592912,0.15421119649229634
2013-05-08,428.928925,437.37738,426.881897,437.252258,437.252258,0.15261468426367691,0.15569634867318027,0.15452771066164203,0.16021620078825347
2013-05-09,435.855865,440.270264,434.549561,436.176178,436.176178,0.1576594459067368,0.1577814323343364,0.16017396895900934,0.15942895772757157
2013-05-10,438.093079,440.710724,436.51651,440.555542,440.555542,0.15928876727728664,0.15809889959171447,0.16162237646770408,0.16263283097045336
2013-05-13,439.884888,441.676666,437.127136,439.204193,439.204193,0.16059370846558763,0.15879511481563097,0.16207202477246654,0.16164420547531408
2013-05-14,439.189178,444.789795,439.009003,443.993988,443.993988,0.16008703580454348,0.16103894291692067,0.16345778022070886,0.1651483435280973
2013-05-15,448.198212,458.648651,447.457458,458.403412,458.403412,0.1666481478055457,0.17102789311606997,0.1696789916801161,0.17569004958380272
2013-05-16,459.959961,460.450439,451.456451,452.38739,452.38739,0.17521401097319228,0.17232655518467255,0.17262374087718105,0.17128882330656517
2013-05-17,455.465454,457.202209,450.710724,455.045044,455.045044,0.17194074506962387,0.16998535128549191,0.17207460788683085,0.17323312082087042
2013-05-20,452.952942,460.760773,452.952942,454.719727,454.719727,0.17011092928295218,0.172550232439931,0.17372571596707617,0.17299512406340636
2013-05-21,454.464478,456.286285,449.254242,453.938934,453.938934,0.17121175285510726,0.16932518718376482,0.17100209433153338,0.1724239082884835
2013-05-22,451.73172,455.110107,443.883881,445.155151,445.155151,0.16922153600059936,0.16847744163627265,0.1670475072035492,0.1659978319621083
2013-05-23,438.938934,445.425415,437.437439,441.836823,441.836823,0.15990478775091432,0.16149707427535193,0.16230052342452642,0.1635701958281159
2013-05-24,438.068054,439.849854,435.940948,437.097107,437.097107,0.15927054203495494,0.15747841637448917,0.1611985483346313,0.16010269477744773
2013-05-28,442.1922,446.51651,440.640656,441.07608,441.07608,0.16227408090654594,0.16228349514714258,0.1646592849149253,0.1630136483151872
2013-05-29,438.293304,439.434448,432.577576,434.5896,434.5896,0.15943458742297606,0.1571790071125394,0.15872185307749268,0.15826824242691492
2013-05-30,435.395386,439.889893,433.638641,435.815826,435.815826,0.15732408761048555,0.1575072750030097,0.15950319235635205,0.15916532991978513
2013-05-31,434.494507,438.938934,434.194183,436.046051,436.046051,0.1566679941804518,0.15682185897065953,0.1599122783083494,0.15933375887826914
2013-06-03,436.936951,437.422424,427.937927,434.249237,434.249237,0.1584467807451574,0.1557288147203612,0.15530534230405216,0.15801923825449013
2013-06-04,434.359344,435.730743,427.462463,429.97998,429.97998,0.1565695574799808,0.15450951369999943,0.154955223603611,0.1548959175464408
2013-06-05,431.686676,435.160156,428.993988,430.280273,430.280273,0.1546231030555114,0.15409825571973884,0.15608299677401535,0.1551156071424015
2013-06-06,432.582581,433.598602,424.034027,432.752747,432.752747,0.15527557401380265,0.15297274542225964,0.15243061699434998,0.15692442990578012
2013-06-07,435.64566,440.44043,433.093079,440.305298,440.305298,0.1575063575125571,0.15790408168573944,0.15910145540371193,0.16244975642908346
2013-06-10,441.491486,445.945953,440.485474,445.555542,445.555542,0.16176376392531688,0.16187225878977107,0.1645450131295286,0.16629075166725057
2013-06-11,442.427429,443.943939,440.200195,440.345337,440.345337,0.16244539381477602,0.16042928123491373,0.1643349414674403,0.16247904832643925
2013-06-12,443.173187,443.443451,435.260254,436.426422,436.426422,0.16298851550392085,0.16006854801802545,0.1606973038688503,0.15961203226894147
2013-06-13,434.924927,440.270264,433.183197,438.938934,438.938934,0.156981461065744,0.1577814323343364,0.15916781583698628,0.16145014619809175
2013-06-14,440.490479,442.792786,437.502502,437.957947,437.957947,0.1610347491340765,0.1595995727807238,0.16234843404027607,0.16073247166797391
2013-06-17,440.055054,445.160156,439.57959,443.568573,443.568573,0.16071763720031795,0.16130588541092644,0.16387794489969323,0.1648371166614517
2013-06-18,444.769775,450.950958,444.619629,450.760773,450.760773,0.16415128086671738,0.16547968105402533,0.16758929193091485,0.17009881610855268
2013-06-19,451.136139,455.875885,449.199188,450.790802,450.790802,0.1687877854290432,0.16902938606123846,0.1709615540699487,0.17012078484867352
2013-06-20,447.442444,450.950958,442.097107,442.812805,442.812805,0.16609773601946815,0.16547968105402533,0.16573177564266964,0.16428420877961628
2013-06-21,444.614624,445.385376,436.971985,440.905914,440.905914,0.16403828727738612,0.1614682156468314,0.16195777581462298,0.16288915756852898
2013-06-24,436.376373,438.598602,432.057068,435.330322,435.330322,0.15803852220786052,0.15657656026785338,0.15833856520600456,0.15881014289378956
2013-06-25,439.069061,440.280273,432.687683,433.533539,433.533539,0.15999955682619527,0.1577886464508943,0.1588029328642893,0.15749564494911886
2013-06-26,437.312317,439.439453,435.720734,437.262268,437.262268,0.15872015282560115,0.15718261453119986,0.161036388761038,0.16022352394548847
2013-06-27,439.839844,442.787781,438.763763,438.973969,438.973969,0.1605609037576719,0.15959596536206333,0.1632771921843987,0.1614757772484142
2013-06-28,437.887878,441.361359,437.532532,440.625641,440.625641,0.15913932320329188,0.15856785320612704,0.16237054731188919,0.1626841142870383
2013-07-01,443.668671,446.486481,442.942932,444.384399,444.384399,0.16334936729099425,0.1622618513559429,0.16635461806565147,0.16543396202352875
2013-07-02,445.545532,445.945953,439.074066,441.596588,441.596588,0.16471625026993658,0.16187225878977107,0.16350569083645858,0.16339444371239695
2013-07-03,440.390381,445.030029,439.689697,443.658661,443.658661,0.16096184962131227,0.16121209468804393,0.1639590246864899,0.1649030236133983
2013-07-05,445.450439,448.153168,444.114105,447.1922,447.1922,0.16464699580563874,0.16346313762665454,0.16721703786768013,0.16748810470160638
2013-07-08,450.055054,453.588593,448.988983,452.997986,452.997986,0.16800045131890406,0.16738079068807687,0.17080676485052046,0.1717355256557215
2013-07-09,455.955963,456.931946,449.439453,453.073059,453.073059,0.1722979736566732,0.16979055572316898,0.1711384786521705,0.1717904478718156
2013-07-10,452.177185,456.026031,450.640656,453.448456,453.448456,0.16954595987973298,0.16913760573799974,0.17202301172581227,0.17206508236297877
2013-07-11,456.95697,460.865875,454.714722,460.580566,460.580566,0.1730269884479136,0.1726259860695114,0.1750230426291646,0.17728282091914568
2013-07-12,460.460449,461.961975,458.078064,461.961975,461.961975,0.17557850708045053,0.17341601435996246,0.17749971579512278,0.17829343783351406
2013-07-15,462.61261,464.464478,458.638641,462.8078,462.8078,0.17714588593207764,0.17521972585247103,0.17791250938356948,0.17891222998818776
2013-07-16,464.029022,464.449463,457.40741,460.265259,460.265259,0.1781774324632111,0.17520890359648972,0.17700586451105996,0.1770521473189167
2013-07-17,460.960968,463.89389,458.608612,459.734741,459.734741,0.1759430257644326,0.1748084671514475,0.17789039684832905,0.176664028764472
2013-07-18,459.954956,460.460449,452.047058,455.795807,455.795807,0.17521036592472589,0.1723337700219934,0.1730586477372408,0.17378236712408832
2013-07-19,443.748749,451.926941,438.243256,448.748749,448.748749,0.16340768660989302,0.16618313345891472,0.16289390504928322,0.16862685126214214
2013-07-22,451.451447,456.791779,448.948944,455.805817,455.805817,0.1690174183844535,0.16968952854007652,0.17077728122474237,0.17378969028132327
2013-07-23,455.805817,456.95697,450.235229,452.352356,452.352356,0.1721886251158083,0.1698085920957082,0.17172446635883656,0.17126319298782686
2013-07-24,454.084076,455.605591,450.800812,451.901917,451.901917,0.17093471314947345,0.1688345681552635,0.17214094622892476,0.17093365895967796
2013-07-25,447.382385,448.873871,443.48349,444.294281,444.294281,0.1660539961661533,0.16398259366078732,0.1667526702093954,0.16536803312405798
2013-07-26,443.938934,445.44043,441.441437,443.118103,443.118103,0.16354619481020738,0.16150789653133324,0.16524895816686022,0.16450755995419444
2013-07-29,442.892883,447.857849,440.885895,441.576569,441.576569,0.16278437531105128,0.16325028262737734,0.16483987221486282,0.16337979812951112
2013-07-30,443.173187,448.253265,440.875885,445.905914,445.905914,0.16298851550392085,0.16353528383757443,0.1648325011243251,0.16654707826532625
2013-07-31,446.941956,448.703705,443.533539,444.319305,444.319305,0.16573323991220984,0.16385994430938428,0.16678952492571122,0.1653863402855613
2013-08-01,447.947937,452.727722,447.947937,452.562561,452.562561,0.1664658771751928,0.16676030675008863,0.17004016701636385,0.1714169756318409
2013-08-02,452.17218,453.953949,450.86087,453.738739,453.738739,0.16954231483126664,0.16764412576342225,0.17218517129940555,0.17227744880170445
2013-08-05,453.148163,453.213226,450.050049,452.952942,452.952942,0.17025310510845665,0.1671102400546477,0.17158810486575252,0.1717025721797482
2013-08-06,452.797791,455.310303,448.313324,448.733734,448.733734,0.16999793569362093,0.16862173549963833,0.17030922802118878,0.1686158665262897
2013-08-07,447.967957,449.674683,444.98999,445.770782,445.770782,0.1664804573690582,0.16455978929561327,0.16786201565345552,0.1664482178374063
2013-08-08,448.193207,448.368378,443.088074,446.776764,446.776764,0.16664450275707932,0.16361825302523858,0.16646149666933005,0.16718417831308743
2013-08-09,445.725739,448.208221,445.445435,445.650665,445.650665,0.1648474916783234,0.16350281779039344,0.16819739290919397,0.16636034214533887
2013-08-12,443.89389,443.943939,441.266266,443.198212,443.198212,0.1635133901022916,0.16042928123491373,0.16511996702794116,0.1645661664280144
2013-08-13,443.858856,444.694702,438.538544,441.066071,441.066071,0.16348787549130855,0.16097040340389823,0.16311134706553657,0.16300632588953637
2013-08-14,439.624634,440.555542,434.014008,435.340332,435.340332,0.1604041703150258,0.15798705015264064,0.15977960236053426,0.1588174660510245
2013-08-15,432.652649,432.892883,429.429443,430.260254,430.260254,0.15532660323576875,0.15246408930045607,0.1564036539398588,0.1551009615595156
2013-08-16,431.071075,431.651642,428.6987,428.883881,428.883881,0.15417477229008986,0.1515694487519041,0.155865554757762,0.15409402890287302
2013-08-19,429.284271,436.436432,429.154144,433.25827,433.25827,0.15287347615025526,0.1550181481989139,0.15620093127712778,0.15729426251466153
2013-08-20,434.609619,436.491486,432.202209,433.143158,433.143158,0.15675182811033367,0.15505782908341575,0.1584454430733104,0.15721004840121158
2013-08-21,435.760773,438.89389,433.683685,435.100098,435.100098,0.15759019217072034,0.15678939292347854,0.159536361527399,0.15864171466688967
2013-08-22,436.786774,437.812805,435.560547,437.292297,437.292297,0.1583374096275687,0.1560101868890088,0.16091843143037246,0.1602454926856093
2013-08-23,439.35434,439.439453,435.310303,435.540527,435.540527,0.16020732021908884,0.15718261453119986,0.16073415858516613,0.1589639255378036
2013-08-26,435.435425,437.887878,433.458466,433.628632,433.628632,0.157353247269935,0.15606429672738942,0.15937051640853686,0.15756521347968297
2013-08-27,430.240234,432.297302,424.374359,425.500488,425.500488,0.15356968623357986,0.15203481657054535,0.15268122818165028,0.1516187922468533
2013-08-28,425.550537,428.133148,424.309296,424.699707,424.699707,0.15015426708123075,0.14903344856963757,0.15263331756590062,0.15103295356815286
2013-08-29,424.959961,430.620605,424.719727,428.143158,428.143158,0.14972416155814094,0.15082631546251285,0.15293554774177245,0.15355212770441432
2013-08-30,428.308319,429.449463,423.203217,423.873871,423.873871,0.15216270844978902,0.14998219967733312,0.15181883120717468,0.15042878504884086
2013-09-03,427.607605,433.528534,427.402405,430.620605,430.620605,0.1516523914685599,0.15292224300253937,0.15491099853313015,0.15536458863571798
2013-09-04,430.605591,437.187195,428.013,436.251251,436.251251,0.15383576894537226,0.15555927036789835,0.15536062401033948,0.15948387994366572
2013-09-05,437.187195,440.380371,436.241241,440.220215,440.220215,0.15862902879878654,0.1578607933825772,0.1614196758961535,0.16238751105575436
2013-09-06,441.661652,442.332336,437.307312,440.230225,440.230225,0.1618876926600472,0.15926769747159303,0.16220470145665442,0.16239483421298936
2013-09-09,442.307312,445.320313,441.651642,444.469482,444.469482,0.1623579148364278,0.16142132064577158,0.1654037473862884,0.16549620739685786
2013-09-10,445.455444,446.446442,442.442444,444.779785,444.779785,0.16465064085410508,0.16223299272742236,0.16598607237523874,0.1657232201500535
2013-09-11,444.714722,448.933929,443.48349,448.543549,448.543549,0.16411118679015035,0.16402588124318662,0.1667526702093954,0.1684767301967456
2013-09-12,449.149139,449.399414,445.450439,446.97699,446.97699,0.16734069026368015,0.16436138559386687,0.16820107771809015,0.1673306604789748
2013-09-13,447.697693,448.2883,442.862854,444.97998,444.97998,0.16628362912156364,0.16356053576819746,0.16629565081409528,0.1658696796368326
2013-09-16,448.548553,448.948944,442.877869,444.32431,444.32431,0.16690329464365766,0.164036703499168,0.16630670744990175,0.16539000186417882
2013-09-17,444.149139,444.639648,440.940948,443.498505,443.498505,0.1636992832043871,0.16093072251939639,0.16488041174007476,0.16478585602397508
2013-09-18,443.618622,452.437439,441.97699,452.112122,452.112122,0.16331291753461213,0.16655108151312392,0.1656433247653353,0.17108744160369196
2013-09-19,453.448456,453.448456,448.148163,449.644653,449.644653,0.17047180291846792,0.1672797851278735,0.1701876079728075,0.16928228041893087
2013-09-20,449.644653,452.517517,448.25827,452.007019,452.007019,0.16770156389919588,0.16660879877016505,0.1702686877596041,0.1710105499158929
2013-09-23,448.523529,451.246246,443.04303,443.693695,443.693695,0.1668850701296073,0.16569251370965044,0.1664283274982831,0.1649286539321366
2013-09-24,443.693695,445.495483,441.141144,443.863861,443.863861,0.16336759180504457,0.16154757669507214,0.16502783060533802,0.16505314467879487
2013-09-25,443.718719,443.718719,438.238251,439.054047,439.054047,0.16338581631909493,0.16026695099900884,0.16289021950401442,0.16153436104312582
