Date,open,high,low,close,mean_candle,open_norm,high_norm,low_norm,close_norm
2016-01-04,430.061005,434.516998,429.084015,433.091003,433.091003,0.013118050896165257,0.011208078686947604,0.013698858789547583,0.01319861694759105
2016-01-05,433.069,434.182007,429.675995,431.959991,431.959991,0.013273914412280043,0.011191225717857604,0.013730342750648305,0.013140073824777939
2016-01-06,431.855988,431.855988,426.341003,429.105011,429.105011,0.013211060479540985,0.011074206674630339,0.013552973990894229,0.01299229515861968
2016-01-07,430.010986,458.765991,429.076996,458.048004,458.048004,0.013115459090922049,0.012428014534455618,0.01369848548990407,0.014490434164906155
2016-01-08,457.537994,462.93399,447.937988,453.230011,453.230011,0.014541809950880205,0.012637701237424174,0.014701591571949097,0.014241046575816277
2016-01-09,453.382996,454.640015,446.889008,447.610992,447.610992,0.014326512851739448,0.01222044195491148,0.014645802448135055,0.013950196505784999
2016-01-10,448.238007,448.30899,440.351013,447.990997,447.990997,0.014059917968466071,0.011901936178239871,0.014298084653181326,0.01396986621696808
2016-01-11,448.697998,450.661987,443.855011,448.428009,448.428009,0.014083753052846584,0.012020312450169135,0.014484441855669593,0.013992486708339347
2016-01-12,448.182007,448.182007,435.690002,435.690002,435.690002,0.014057016249246981,0.011895547825794715,0.014050192682145085,0.013333145597727528
2016-01-13,434.665009,435.186005,424.442993,432.371002,432.371002,0.013356613876371852,0.011241735574123652,0.013452029916755275,0.013161348459751341
2016-01-14,432.287994,433.324005,427.845001,430.306,430.306,0.01323344548155817,0.011148060733768015,0.013632962866409559,0.013054460411087557
2016-01-15,430.255005,430.255005,364.330994,364.330994,364.330994,0.013128103280602819,0.010993663265963802,0.010255023534440683,0.009639480836287396
2016-01-16,365.072998,390.557007,354.914001,387.536011,387.536011,0.00975060537969588,0.008996507720803576,0.00975418863917773,0.010840612354000186
2016-01-17,387.152008,390.964996,380.09201,382.299011,382.299011,0.010894660516401066,0.0090170331259818,0.011093259986097571,0.010569536243249574
2016-01-18,381.733002,388.104004,376.665009,387.167999,387.167999,0.010613867054640949,0.008873100274822429,0.010910997804645271,0.01082156342108639
2016-01-19,387.026001,387.730011,378.971985,380.148987,380.148987,0.010888131285443211,0.008854285164957164,0.011033692393388637,0.010458247309902146
2016-01-20,379.73999,425.266998,376.598999,420.230011,420.230011,0.01051059631849313,0.010742723008489155,0.010907487118013528,0.01253290992224166
2016-01-21,419.631989,422.877014,406.299988,410.261993,410.261993,0.012577656678961652,0.010622485967859441,0.012487109372699411,0.012016948197717675
2016-01-22,409.751007,410.410004,375.282013,382.492004,382.492004,0.012065659618731532,0.009995286627654228,0.010837444319280137,0.01057952589225513
2016-01-23,382.43399,394.542999,381.980988,387.490997,387.490997,0.010650189739497233,0.009197037884207894,0.01119372370087192,0.010838282352081278
2016-01-24,388.10199,405.484985,387.51001,402.971008,402.971008,0.010943885177600888,0.009747515215960631,0.011487780110840217,0.011639554297136985
2016-01-25,402.316986,402.316986,388.553986,391.726013,391.726013,0.011680455304252565,0.009588137234987587,0.011543303101100166,0.011057494050810825
2016-01-26,392.002014,397.765991,390.575012,392.153015,392.153015,0.011145970438238636,0.00935918249272964,0.011650789678294577,0.011079596407397176
2016-01-27,392.444,396.842987,391.782013,394.971985,394.971985,0.011168872568073798,0.009312747341092898,0.01171498301680691,0.011225511134134367
2016-01-28,395.145996,395.502014,379.734985,380.289001,380.289001,0.011308880313129254,0.009245284703232414,0.011074271910128814,0.010465494674914678
2016-01-29,380.108002,384.378998,365.451996,379.473999,379.473999,0.0105296653808727,0.008685699983536832,0.010314643088077348,0.010423308772219631
2016-01-30,378.86499,380.916992,376.490997,378.255005,378.255005,0.01046525695569484,0.008511530886136051,0.010901743121988662,0.010360211550041219
2016-01-31,378.292999,380.346985,367.834991,368.766998,368.766998,0.01043561843287615,0.008482854562437558,0.010441380683744788,0.009869096018948111
2016-02-01,369.350006,378.071991,367.957001,373.056,373.056,0.009972224599585232,0.00836840252175011,0.010447869683531773,0.01009110212571947
2016-02-02,372.920013,375.882996,372.920013,374.447998,374.447998,0.01015720956251715,0.00825827698084555,0.01071182332512509,0.010163154331946821
2016-02-03,374.645996,374.950012,368.045013,369.949005,369.949005,0.010246643813283643,0.008211339748163295,0.010452550528128544,0.009930278730508165
2016-02-04,370.174011,391.608002,369.993011,389.593994,389.593994,0.010014921584319636,0.009049381936077244,0.010556153172231865,0.01094713708717393
2016-02-05,388.89801,391.093994,385.571991,386.549011,386.549011,0.010985132079971966,0.009023522850501777,0.011384708191504328,0.010789523539543273
2016-02-06,386.588989,386.631012,372.386993,376.522003,376.522003,0.010865486890454407,0.008798995929792821,0.010683475102303533,0.01027050839134673
2016-02-07,376.514008,380.871002,374.903015,376.619995,376.619995,0.010343437497603131,0.008509217188011476,0.01081728762768709,0.010275580625496945
2016-02-08,376.756989,379.878998,373.334015,373.446991,373.446991,0.01035602790184552,0.008459310734557047,0.01073384167517682,0.010111340491123041
2016-02-09,373.423004,377.246002,372.89801,376.028992,376.028992,0.010183272752726605,0.008326848070777758,0.010710653113975897,0.010244989295597778
2016-02-10,376.145996,385.483002,375.78299,381.648987,381.648987,0.010324368435223564,0.00874124101385476,0.010864088361951097,0.010535889885064629
2016-02-11,382.114014,383.130005,376.398987,379.653992,379.653992,0.010633609730410666,0.008622864741925492,0.010896849647106273,0.010432625518907113
2016-02-12,379.686005,384.95401,379.600006,384.263,384.263,0.010507799009349514,0.00871462810238891,0.011067093164925575,0.010671195685616766
2016-02-13,384.640991,391.859985,384.640991,391.859985,391.859985,0.010764548618394586,0.00906205887877184,0.011335193735298421,0.011064428671530603
2016-02-14,392.932007,407.230011,392.932007,407.230011,407.230011,0.011194159341126489,0.009835305243869564,0.011776144485711371,0.011860007604166809
2016-02-15,407.567993,410.381012,397.748993,400.184998,400.184998,0.011952543660171825,0.009993828077186134,0.012032331856647411,0.011495345636584699
2016-02-16,401.432007,408.945007,401.432007,407.488007,407.488007,0.011634598865452718,0.009921584500856973,0.012228209875346374,0.011873361920047891
2016-02-17,407.656006,421.166992,406.783997,416.321991,416.321991,0.011957104178272357,0.010536456946455242,0.012512850986484332,0.01233062409785067
2016-02-18,416.571991,425.996002,415.638,422.372986,422.372986,0.01241909855383704,0.010779398268058767,0.012983743729546039,0.01264383398724754
2016-02-19,422.730011,423.104004,417.604004,420.785004,420.785004,0.012738185071436028,0.010633905544665203,0.013088304007697093,0.01256163731271976
2016-02-20,421.601013,441.984009,421.601013,437.164001,437.164001,0.01267968444295541,0.011583734467484003,0.013300881587809994,0.013409442316492146
2016-02-21,437.77301,448.04599,429.076996,438.798004,438.798004,0.013517659344847789,0.011888704984355054,0.01369848548990407,0.013494021116987626
2016-02-22,438.989014,439.045013,432.916992,437.747986,437.747986,0.013580668312299411,0.011435877334774093,0.013902712464955466,0.013439670382662989
2016-02-23,438.255005,439.858002,417.821014,420.735992,420.735992,0.013542634597615741,0.011476777772360497,0.013099845503015293,0.012559100367457186
2016-02-24,420.955994,425.549988,413.907013,424.954987,424.954987,0.012646261871009363,0.010756959873726662,0.012891682633945084,0.012777482791722278
2016-02-25,425.036987,427.718994,420.415009,424.544006,424.544006,0.012857724296385679,0.010866079793587254,0.013237804957178382,0.012756209709600376
2016-02-26,424.628998,432.152008,421.619995,432.152008,432.152008,0.01283658376919858,0.011089099062515448,0.013301891129601293,0.013150012954347923
2016-02-27,432.838989,434.230988,428.102997,432.519012,432.519012,0.013261996066935363,0.01119368988936967,0.013646684167852413,0.01316900971145121
2016-02-28,432.571014,435.683014,423.820007,433.503998,433.503998,0.013248110563225791,0.011266739461733918,0.013418896927481489,0.01321999427781054
2016-02-29,433.437988,441.506989,431.692993,437.696991,437.696991,0.013293034047480288,0.011559736200917702,0.013837615102032188,0.01343703079391605
2016-03-01,437.916992,439.653015,432.319,435.122986,435.122986,0.013525119975858558,0.011466465138364803,0.013870908760663865,0.013303795876128646
2016-03-02,435.131012,435.916992,423.989014,423.989014,423.989014,0.0133807604810371,0.01127851059588898,0.013427885423399849,0.012727482370883992
2016-03-03,423.911987,425.372986,419.411011,421.651001,421.651001,0.012799430829930738,0.010748055129316017,0.013184408163406292,0.01260646280416175
2016-03-04,421.835999,425.178009,410.938995,410.938995,410.938995,0.01269186057496286,0.010738246085627496,0.012733831079402293,0.012051990983497771
2016-03-05,410.781006,411.256989,394.035004,400.570007,400.570007,0.01211903047398053,0.010037897360553593,0.01183480645848446,0.011515274363398519
2016-03-06,400.524994,411.907013,395.778015,407.707001,407.707001,0.011587600703772986,0.010070599237260001,0.011927507040467173,0.011884697425451313
2016-03-07,407.756989,415.916992,406.30899,414.321014,414.321014,0.011962336755270595,0.010272336155978825,0.012487588136539116,0.012227050093103403
2016-03-08,414.464996,416.243011,411.093994,413.971985,413.971985,0.012309921627300833,0.010288737755215079,0.012742074571558534,0.012208983752859146
2016-03-09,413.894012,416.032013,411.605988,414.859985,414.859985,0.01228033528361167,0.01027812271549147,0.012769304544158628,0.012254948157355335
2016-03-10,414.743988,417.511993,413.251007,417.131012,417.131012,0.012324377992450343,0.010352578617870383,0.01285679350359298,0.012372500413717687
2016-03-11,417.238007,423.925995,417.013,421.690002,421.690002,0.012453609115040997,0.010675258861367014,0.013056871954339936,0.01260848156287769
2016-03-12,421.605011,421.795013,410.093994,411.623993,411.623993,0.012679891604981086,0.01056805188035158,0.012688890408072062,0.012087447655965207
2016-03-13,411.64801,416.604004,411.641998,414.065002,414.065002,0.012163955512727464,0.010306898851694403,0.012771219705885775,0.012213798472468406
2016-03-14,414.200989,416.68399,414.200989,416.437988,416.437988,0.012296241731124506,0.010310922845131935,0.012907317501590182,0.012336628301711419
2016-03-15,416.388,418.131012,414.984985,416.829987,416.829987,0.01240956479989347,0.010383720672651317,0.012949013673026923,0.012356918842925498
2016-03-16,416.888,417.686005,415.911987,417.010986,417.010986,0.012435473007206781,0.010361332939202264,0.012998315498947208,0.012366287661900052
2016-03-17,417.889008,420.997009,417.889008,420.621002,420.621002,0.012487341652779338,0.010527905318964277,0.013103461707027394,0.012553148287645227
2016-03-18,420.546997,420.546997,406.136993,409.548004,409.548004,0.01262506911287632,0.010505265790361635,0.012478440619971934,0.011979990901319217
2016-03-19,409.265015,410.984009,407.230011,410.444,410.444,0.012040477255754313,0.010024164085623259,0.012536571867977587,0.012026369192502738
2016-03-20,410.401001,414.625,410.401001,413.755005,413.755005,0.012099339977340343,0.010207337689630403,0.012705218318551556,0.01219775249555331
2016-03-21,413.417999,413.417999,410.381012,413.307007,413.307007,0.012255669996636012,0.010146615011873106,0.012704155220307623,0.012174563349961549
2016-03-22,413.131989,418.375,412.531006,418.088989,418.088989,0.012240849983888651,0.01039599539711356,0.012818500852698552,0.012422086947868644
2016-03-23,418.161011,419.268005,417.364014,418.040985,418.040985,0.01250143587300702,0.010440921337399158,0.013075540340301976,0.012419602178416572
2016-03-24,418.424011,418.679993,415.485992,416.394012,416.394012,0.012515063590053823,0.010411339205161135,0.01297565931122279,0.01233435202845452
2016-03-25,416.507996,418.079987,415.558014,417.177002,417.177002,0.012415782562383007,0.0103811536701115,0.012979489741045411,0.01237488093507217
2016-03-26,417.36499,418.987,416.259003,417.945007,417.945007,0.01246018891881953,0.010426784334974811,0.01301677125462363,0.012414634192363942
2016-03-27,418.140015,428.796997,417.710999,426.765015,426.765015,0.012500347935565525,0.010920312746824574,0.013093994447269332,0.012871172948413077
2016-03-28,426.548004,426.856995,423.292999,424.230988,424.230988,0.012936019779765542,0.010822713725535846,0.013390868447850814,0.012740007360538905
2016-03-29,424.303986,426.203003,412.681,416.515991,416.515991,0.012819742812647956,0.01078981222382056,0.012826478158116545,0.012340665870905015
2016-03-30,416.834015,416.834015,412.496002,414.81601,414.81601,0.012432675698063165,0.010318470411149314,0.012816639194239874,0.012252671935860156
2016-03-31,415.256989,418.368988,415.256989,416.729004,416.729004,0.01235095986497021,0.010395692941076921,0.012963479978231893,0.012351691789480406
2016-04-01,416.76001,418.173004,415.830994,417.959991,417.959991,0.01242884102429872,0.010385833236505352,0.012994007953993946,0.012415409789928101
2016-04-02,418.421997,422.080994,418.421997,420.872986,420.872986,0.012514959231794765,0.010582439218976577,0.013131808281139882,0.012566191412085058
2016-04-03,421.173004,421.579987,419.696991,420.903992,420.903992,0.012657506551147486,0.010557234197095778,0.013199617770480157,0.012567796335875386
2016-04-04,421.299011,422.342987,419.601013,421.444,421.444,0.012664035782105341,0.010595619751978346,0.01319451326083705,0.012595748077027614
2016-04-05,421.016998,424.256989,420.614014,424.029999,424.029999,0.012649422879567248,0.010691910746495193,0.013248388871633007,0.012729603824846013
2016-04-06,424.283997,424.527008,422.729004,423.412994,423.412994,0.012818707054335984,0.0107054950572997,0.013360872845565258,0.012697666586787264
2016-04-07,423.619995,423.657013,420.518005,422.744995,422.744995,0.012784300851391083,0.010661726720707218,0.013243282713280837,0.01266308981174329
2016-04-08,422.907013,425.360992,419.63501,420.348999,420.348999,0.01274735668045777,0.010747451726504402,0.013196321362843101,0.012539068945397282
2016-04-09,420.811005,420.890991,416.515015,419.411011,419.411011,0.012638749060869066,0.010522571688875758,0.013030387038686126,0.012490517076202943
2016-04-10,419.59201,422.434998,419.256989,421.563995,421.563995,0.012575585110521295,0.010600248707797877,0.013176216632177778,0.012601959224232025
2016-04-11,421.872009,422.739014,420.53299,422.483002,422.483002,0.012693726484053562,0.010615543364224064,0.01324407967797068,0.012649528604280258
2016-04-12,422.842987,427.277008,422.842987,425.190002,425.190002,0.012744039082694886,0.010843844042787347,0.013366934936071937,0.012789647571590151
2016-04-13,425.631989,426.65799,422.915985,423.734009,423.734009,0.012888555166721343,0.010812702038315131,0.013370817273638124,0.012714282874297787
2016-04-14,423.934998,425.371002,423.013,424.282013,424.282013,0.012800623177447712,0.010747955316811575,0.013375976935258762,0.012742648502137348
2016-04-15,424.427002,429.928009,424.427002,429.713013,429.713013,0.012826117060709663,0.010977212515106157,0.013451179448796964,0.013023766385942308
2016-04-16,429.575012,432.625,428.984009,430.571991,430.571991,0.013092868481371625,0.011112894685549548,0.013693540054093954,0.013068228561894255
2016-04-17,430.635986,431.371002,426.07901,427.398987,427.398987,0.013147844350063683,0.011049807648784623,0.013539040112349918,0.012903988427520347
2016-04-18,427.610992,429.273987,427.085999,428.591003,428.591003,0.012991100006716659,0.010944309504129212,0.013592595979955,0.012965689222103605
2016-04-19,428.703003,436.019989,428.104004,435.509003,435.509003,0.013047684101469484,0.011283692243328354,0.01364673772430504,0.013323776778752974
2016-04-20,435.324005,443.053986,434.406006,441.389008,441.389008,0.013390760686345133,0.011637563642918588,0.013981904428965112,0.013628135932198488
2016-04-21,441.415985,450.548004,440.951996,449.424988,449.424988,0.013706425247922179,0.01201457811110992,0.014330047431305915,0.014044092052967961
2016-04-22,449.687988,449.809998,444.149994,445.737,445.737,0.014135050785162787,0.011977449972424904,0.014500130279767322,0.013853195462642406
2016-04-23,445.860992,450.282013,444.330994,450.282013,450.282013,0.01393674957365239,0.012001196443837613,0.014509756613358375,0.014088453138287046
2016-04-24,450.559998,460.145996,448.928009,458.554993,458.554993,0.01418023521688134,0.01249744082235303,0.014754245010668134,0.01451667678593219
2016-04-25,459.121002,466.619995,453.59201,461.425995,461.425995,0.014623835749765451,0.012823139438243225,0.015002296002353201,0.014665284778316617
2016-04-26,461.64801,467.964996,461.621002,466.088989,466.088989,0.014754776244058227,0.012890804719635903,0.015429311225512768,0.014906649353068086
2016-04-27,466.261993,467.07901,444.134003,444.687012,444.687012,0.014993856300266383,0.012846231896269994,0.014499279811809011,0.013798846281169268
2016-04-28,445.037994,449.550995,436.649994,449.010986,449.010986,0.013894104768047514,0.011964419862501902,0.014101249053618788,0.014022662598699682
2016-04-29,449.40799,455.384003,446.016998,455.096985,455.096985,0.01412054229270016,0.012257871040371475,0.014599425325733219,0.014337684355230546
2016-04-30,455.178009,455.587006,447.696991,448.317993,448.317993,0.01441952398960761,0.012268083861862728,0.014688774348101346,0.013986792091306634
2016-05-01,448.484009,452.479004,447.927002,451.875,451.875,0.01407266491009705,0.012111724253283244,0.014701007290729035,0.014170908880207285
2016-05-02,451.933014,452.445007,441.776001,444.669006,444.669006,0.01425137998322632,0.012110013907661565,0.014373871447939586,0.013797914259697019
2016-05-03,444.72699,451.096985,442.617004,450.303986,450.303986,0.013877989655832977,0.012042196643619737,0.0144185994889842,0.014089590498489742
2016-05-04,450.183014,450.377991,445.630005,446.721985,446.721985,0.014160701257629743,0.012006024974357299,0.014578843426753097,0.013904179977240017
2016-05-05,446.710999,448.506012,445.882996,447.976013,447.976013,0.013980793888799916,0.01191184810326487,0.014592298541457703,0.013969090619403924
2016-05-06,447.941986,461.375,447.067993,459.602997,459.602997,0.014044579221591887,0.012559270442920397,0.014655321615636681,0.014570923272159246
2016-05-07,459.639008,460.674988,457.324005,458.536011,458.536011,0.014650676963440528,0.012524053733818876,0.015200779034563893,0.014515694245024365
2016-05-08,458.428986,459.416992,455.983002,458.548004,458.548004,0.0145879779617812,0.012460765562783417,0.015129458911776044,0.01451631502329365
2016-05-09,458.205994,462.480988,456.531006,460.483002,460.483002,0.014576423315850783,0.012614911285742764,0.015158604046103285,0.01461647384172982
2016-05-10,460.518005,461.928986,448.95401,450.894989,450.894989,0.014696223436448079,0.0125871407705838,0.014755627852102946,0.014120181828388912
2016-05-11,450.864014,454.575989,450.864014,452.727997,452.727997,0.014195988235990465,0.012217220888676996,0.014857209817098762,0.0142150614693312
2016-05-12,452.446991,454.949005,449.25,454.765991,454.765991,0.014278012428566864,0.012235986846920873,0.014771369832653309,0.014320551537548323
2016-05-13,454.850006,457.054993,453.453003,455.670013,455.670013,0.014402528050160837,0.01234193641173875,0.014994903031339437,0.014367345268270684
2016-05-14,455.822998,456.835999,454.786011,455.67099,455.67099,0.014452945007061216,0.012330919103474064,0.015065797946740208,0.014367395839467972
2016-05-15,455.759003,458.691986,455.459015,457.567993,457.567993,0.014449629015607186,0.01242429143748434,0.01510159110150326,0.014465587971475277
2016-05-16,457.585999,458.200012,452.945007,454.162994,454.162994,0.014544297397864355,0.012399540854289322,0.01496788568902496,0.014289339377618157
2016-05-17,454.009003,455.071991,453.605011,453.78299,453.78299,0.01435895029001061,0.012242174115404214,0.015002987449662686,0.014269669718196792
2016-05-18,453.69101,455.997986,453.299011,454.618988,454.618988,0.014342473032874248,0.012288759740428446,0.014986713095635826,0.01431294240989725
2016-05-19,454.523987,454.632996,438.714996,438.714996,438.714996,0.014385634914480682,0.012220088837991793,0.01421107445758668,0.013489724480401567
2016-05-20,437.792999,444.053986,437.389008,442.675995,442.675995,0.013518695103159757,0.011687872364914099,0.01414055289501358,0.01369475258878558
2016-05-21,442.966003,443.778015,441.705994,443.187988,443.187988,0.0137867416232889,0.011673988616596275,0.014370148184206387,0.013721254225442358
2016-05-22,443.217987,443.427002,439.035004,439.322998,439.322998,0.013799798530712169,0.011656329601162465,0.014228093815375658,0.013521195707724195
2016-05-23,439.347992,444.345001,438.822998,444.154999,444.154999,0.013599269265189241,0.011702512957645623,0.014216818453611545,0.013771308374942656
2016-05-24,444.290985,447.100006,443.929993,445.980988,445.980988,0.0138553974399737,0.011841113738286854,0.014488429710616138,0.013865824700394904
2016-05-25,446.062012,450.298004,446.062012,449.598999,449.598999,0.01394716570932063,0.012002000930611044,0.014601819357668399,0.014053099161065695
2016-05-26,449.671997,453.644012,447.895996,453.384003,453.384003,0.014134222188876491,0.012170334316877788,0.014699358262555971,0.014249017466105893
2016-05-27,453.520996,478.148987,453.520996,473.463989,473.463989,0.014333663516957923,0.013403148291659657,0.014998519182167372,0.015288392014283628
2016-05-28,473.028992,533.473022,472.699005,530.039978,530.039978,0.015344497926228272,0.016186429788144406,0.016018485548168385,0.018216862333166488
2016-05-29,527.47699,553.960022,512.179016,526.232971,526.232971,0.018165797966185393,0.017217104575666373,0.018118196907640063,0.018019805115072087
2016-05-30,528.471008,544.348999,522.963013,533.864014,533.864014,0.01821730441501971,0.016733586291466943,0.018691734767125684,0.018414801001535846
2016-05-31,534.190979,546.617981,520.661987,531.385986,531.385986,0.01851369280400792,0.01684773587611775,0.018569356624155056,0.018286534018039355
2016-06-01,531.106995,543.080017,525.635986,536.919983,536.919983,0.018353891810362073,0.01666974542881164,0.018833894600152598,0.01857298320338699
2016-06-02,536.515015,540.35199,533.078003,537.971985,537.971985,0.018634116016991102,0.0165325018768724,0.019229692048949698,0.01862743663295771
2016-06-03,537.682007,574.638,536.919983,569.19397,569.19397,0.018694585358329047,0.018257387222297604,0.019434024541381448,0.020243540177680652
2016-06-04,569.705017,590.132019,564.237976,572.72699,572.72699,0.020353902922081293,0.01903687151676172,0.020886909147215728,0.02042641535828102
2016-06-05,573.307983,582.807983,569.177979,574.97699,574.97699,0.020540595702222893,0.018668408625752628,0.021149639074391387,0.020542879221024744
2016-06-06,574.60199,586.469971,574.60199,585.536987,585.536987,0.020607646505464636,0.01885263856199551,0.0214381105621678,0.021089482794883468
2016-06-07,585.445007,590.258972,567.513977,576.596985,576.596985,0.021169492770140075,0.019043258359945213,0.021061140519981564,0.02062673294339164
2016-06-08,577.166992,582.838989,573.130005,581.64502,581.64502,0.020740555712614732,0.01866996849798682,0.021359824271278166,0.02088802790133187
2016-06-09,582.203003,582.203003,570.950989,574.630005,574.630005,0.021001503746654923,0.018637972855119783,0.021243935128094533,0.02052491868172957
2016-06-10,575.836975,579.127014,573.325012,577.469971,577.469971,0.020671639000282287,0.018483223779657547,0.021370195555447176,0.02067192019747217
2016-06-11,578.674011,607.116028,578.674011,606.72699,606.72699,0.020818644033968915,0.019891315303911923,0.021654677592752143,0.022186313728630624
2016-06-12,609.684021,684.843994,607.039001,672.783997,672.783997,0.02242547156970441,0.023801709936682208,0.023163245858204264,0.02560553781596805
2016-06-13,671.653992,716.004028,664.487,704.375977,704.375977,0.02563653328143973,0.02536933142455878,0.02621856962899089,0.027240792937089153
2016-06-14,704.504028,704.504028,662.804016,685.559021,685.559021,0.02733870436731497,0.024790781121610442,0.02612906153278978,0.026266794990049736
2016-06-15,685.684998,696.302979,672.560974,694.468994,694.468994,0.026363569705964256,0.024378196827397905,0.02664797718219241,0.026727990488948524
2016-06-16,696.52301,773.721985,696.52301,766.307983,766.307983,0.02692515662948449,0.02827304807742046,0.027922378022285116,0.03044649989096804
2016-06-17,768.487,775.356018,716.55603,748.908997,748.908997,0.030654072573510084,0.028355254189348943,0.02898781743309286,0.02954589850546405
2016-06-18,748.755981,777.98999,733.929016,756.22699,756.22699,0.02963168191200046,0.0284877659544409,0.029911785160765036,0.029924690386491395
2016-06-19,756.687988,766.620972,745.627991,763.781006,763.781006,0.030042690075533673,0.027915805188516975,0.03053398535978917,0.030315699223197132
2016-06-20,763.927002,764.083984,732.72699,737.226013,737.226013,0.03041778982644555,0.02778817256451903,0.029847856413466045,0.028941167196569324
2016-06-21,735.882996,735.882996,639.070007,666.651978,666.651978,0.028964649983758264,0.02636941689922838,0.024866788117944405,0.025288133985231203
2016-06-22,665.914978,678.669983,587.482971,596.116028,596.116028,0.025339158152467782,0.023491103333686,0.022123174761537932,0.02163707211887646
2016-06-23,597.442993,629.327026,558.138977,623.97699,623.97699,0.0217911853874004,0.021008722227536705,0.020562538987295896,0.023079203342999174
2016-06-24,625.575012,681.72699,625.271973,665.299011,665.299011,0.023248885748188217,0.023644897448987325,0.024132951221896515,0.025218102090571296
2016-06-25,665.281006,691.731018,646.559021,665.122986,665.122986,0.02530630799645412,0.024148187312474596,0.025265085062872873,0.02520899073437598
2016-06-26,665.93103,665.97998,616.934021,629.367004,629.367004,0.02533998990955537,0.022852685500636842,0.02368950421958617,0.023358199721080396
2016-06-27,629.348999,655.275024,620.523987,655.275024,655.275024,0.023444440223375676,0.022314132845258697,0.023880433558241043,0.024699243314521137
2016-06-28,658.10199,659.247986,637.77301,647.000977,647.000977,0.02493431712678701,0.02251400748601541,0.024797808417454936,0.024270964437124194
2016-06-29,644.122009,644.682007,628.283997,639.890015,639.890015,0.02420992463481881,0.021781211697912008,0.02429314319873769,0.02390288883608248
2016-06-30,640.591003,675.403015,636.607971,673.336975,673.336975,0.02402696056387374,0.02332674634880578,0.024735846792810823,0.025634160906586854
2016-07-01,672.515015,686.153992,669.593994,676.296021,676.296021,0.02568114840621078,0.023867614261878882,0.026490180832811315,0.025787326207563018
2016-07-02,676.734009,703.702026,676.398987,703.702026,703.702026,0.02589976154862199,0.024750433425952602,0.026852098693047617,0.027205908076306937
2016-07-03,704.968018,704.968018,649.008972,658.664001,658.664001,0.027362746665537577,0.024814123865529142,0.025395383657390712,0.024874662582152086
2016-07-04,658.804016,683.661987,650.507996,683.661987,683.661987,0.024970693597081678,0.02374224467512246,0.025475107994876865,0.026168601253429204
2016-07-05,683.208984,683.491028,665.065979,670.627014,670.627014,0.02623527153791895,0.023733643946318835,0.026249362142782125,0.02549388867283359
2016-07-06,670.41803,681.89801,670.41803,677.330994,677.330994,0.02557249016198499,0.023653501246622993,0.02653400649815406,0.025840898186858776
2016-07-07,678.090027,682.432007,611.833984,640.562012,640.562012,0.025970025539551134,0.02368036595324243,0.02341826301799111,0.023937672554470126
2016-07-08,640.687988,666.70697,636.46698,666.52301,666.52301,0.02403198597884631,0.022889259438440356,0.024728348304416704,0.02528145838014217
2016-07-09,666.383972,666.383972,633.398987,650.960022,650.960022,0.025363459740029175,0.022873009821853252,0.024565179663129356,0.024475891403113622
2016-07-10,650.598999,652.294006,641.263977,649.359985,649.359985,0.024545539034191252,0.02216416163943309,0.024983472577108812,0.024393070741090126
2016-07-11,648.484009,659.629028,644.97998,647.658997,647.658997,0.024435947835420108,0.022533177222062023,0.02518110508817703,0.02430502468199647
2016-07-12,648.28302,675.258972,646.778992,664.551025,664.551025,0.02442553330606071,0.023319499729563382,0.025276784036499154,0.025179385051087643
2016-07-13,664.796997,668.700012,654.468018,654.468018,654.468018,0.025281228385427103,0.02298952683434373,0.02568571845233488,0.02465747129851342
2016-07-14,652.922974,662.901978,652.922974,658.078003,658.078003,0.024665959086373132,0.022697835153717226,0.025603546579645087,0.024844330319645374
2016-07-15,659.171021,667.077026,659.039978,663.255005,663.255005,0.024989710480331717,0.02290787648286713,0.025928874320428487,0.025112300830912922
2016-07-16,663.781006,666.460022,659.333984,660.767029,660.767029,0.025228583374514196,0.022876835800161005,0.02594451078359849,0.02498351892185795
2016-07-17,661.992981,682.36499,661.992981,679.458984,679.458984,0.02513593432975144,0.023676994413620457,0.026085927314756528,0.025951046602538785
2016-07-18,679.809021,681.554993,668.625,673.106018,673.106018,0.026059097645395803,0.023636244499730258,0.02643864569749791,0.02562220617576565
2016-07-19,672.737976,673.276978,667.632019,672.864014,672.864014,0.02569270144583235,0.02321978814442062,0.026385834833654954,0.025609679633259236
2016-07-20,672.80603,672.929016,663.359985,665.684998,665.684998,0.02569622776011335,0.023202282620897623,0.02615863027897919,0.02523808144034412
2016-07-21,665.228027,666.218994,660.414978,665.012024,665.012024,0.025303562814623613,0.022864709989515876,0.026002002545222384,0.0252032471507592
2016-07-22,664.921997,666.583008,646.721985,650.619019,650.619019,0.025287705437255434,0.022883023068644343,0.025273752166891282,0.0244582405024082
2016-07-23,650.726013,656.366028,648.523987,655.55603,655.55603,0.02455212044427863,0.022369019862190684,0.02536959013586223,0.024713788667505208
2016-07-24,655.409973,663.109985,652.79303,661.284973,661.284973,0.024794826457733114,0.022708299720053345,0.025596635616705006,0.02501032859249126
2016-07-25,661.263,661.828003,653.39502,654.096985,654.096985,0.02509810933158589,0.0226438048440121,0.02562865195128223,0.024638265993453246
2016-07-26,654.226013,656.224976,645.879028,651.783997,651.783997,0.024733477895471784,0.022361923716335774,0.025228920203991215,0.024518541763693297
